1.00000000,0.00840772
2.00000000,0.00820935
3.00000000,0.00802625
4.00000000,0.00991836
5.00000000,0.00852979
6.00000000,0.00915541
7.00000000,0.00708019
8.00000000,0.00695811
9.00000000,0.00834668
10.00000000,0.00903334
11.00000000,0.00820935
12.00000000,0.00935378
13.00000000,0.00877394
14.00000000,0.00885023
15.00000000,0.00764477
16.00000000,0.00808728
17.00000000,0.00820935
18.00000000,0.00852979
19.00000000,0.00796521
20.00000000,0.00708019
21.00000000,0.00752270
22.00000000,0.00752270
23.00000000,0.00776684
24.00000000,0.00947585
25.00000000,0.00840772
26.00000000,0.00885023
27.00000000,0.00846876
28.00000000,0.00790417
29.00000000,0.00953689
30.00000000,0.00941482
31.00000000,0.00871290
32.00000000,0.00947585
33.00000000,0.00885023
34.00000000,0.00877394
35.00000000,0.00846876
36.00000000,0.00929274
37.00000000,0.00865187
38.00000000,0.00935378
39.00000000,0.00979629
40.00000000,0.00903334
41.00000000,0.01010147
42.00000000,0.00953689
43.00000000,0.00947585
44.00000000,0.00790417
45.00000000,0.01036088
46.00000000,0.00865187
47.00000000,0.00877394
48.00000000,0.00891127
49.00000000,0.00859083
50.00000000,0.00820935
51.00000000,0.00979629
52.00000000,0.00796521
53.00000000,0.00871290
54.00000000,0.00871290
55.00000000,0.00852979
56.00000000,0.00871290
57.00000000,0.00865187
58.00000000,0.00840772
59.00000000,0.00865187
60.00000000,0.00840772
61.00000000,0.00846876
62.00000000,0.00834668
63.00000000,0.00929274
64.00000000,0.00776684
65.00000000,0.00852979
66.00000000,0.00979629
67.00000000,0.00965896
68.00000000,0.00909438
69.00000000,0.01022354
70.00000000,0.00871290
71.00000000,0.00852979
72.00000000,0.00808728
73.00000000,0.00776684
74.00000000,0.00935378
75.00000000,0.00840772
76.00000000,0.00877394
77.00000000,0.00790417
78.00000000,0.00776684
79.00000000,0.00790417
80.00000000,0.00891127
81.00000000,0.00885023
82.00000000,0.00953689
83.00000000,0.00859083
84.00000000,0.00846876
85.00000000,0.01016251
86.00000000,0.00784314
87.00000000,0.00814832
88.00000000,0.00820935
89.00000000,0.00979629
90.00000000,0.00796521
91.00000000,0.00834668
92.00000000,0.00877394
93.00000000,0.01016251
94.00000000,0.00834668
95.00000000,0.00891127
96.00000000,0.01029984
97.00000000,0.00877394
98.00000000,0.00897230
99.00000000,0.00935378
100.00000000,0.00852979
101.00000000,0.00758373
102.00000000,0.00909438
103.00000000,0.00891127
104.00000000,0.00903334
105.00000000,0.00885023
106.00000000,0.00965896
107.00000000,0.01004044
108.00000000,0.00985733
109.00000000,0.00740063
110.00000000,0.00827039
111.00000000,0.00947585
112.00000000,0.00947585
113.00000000,0.00897230
114.00000000,0.00953689
115.00000000,0.00852979
116.00000000,0.00947585
117.00000000,0.00935378
118.00000000,0.00941482
119.00000000,0.00991836
120.00000000,0.00935378
121.00000000,0.00865187
122.00000000,0.00877394
123.00000000,0.00885023
124.00000000,0.00915541
125.00000000,0.00770581
126.00000000,0.00834668
127.00000000,0.00935378
128.00000000,0.00814832
129.00000000,0.00947585
130.00000000,0.00865187
131.00000000,0.00852979
132.00000000,0.00985733
133.00000000,0.00877394
134.00000000,0.00997940
135.00000000,0.00852979
136.00000000,0.00871290
137.00000000,0.00909438
138.00000000,0.00915541
139.00000000,0.00871290
140.00000000,0.00790417
141.00000000,0.00909438
142.00000000,0.00814832
143.00000000,0.01016251
144.00000000,0.00959792
145.00000000,0.00840772
146.00000000,0.00827039
147.00000000,0.00726329
148.00000000,0.00953689
149.00000000,0.00796521
150.00000000,0.00891127
151.00000000,0.00897230
152.00000000,0.00885023
153.00000000,0.00859083
154.00000000,0.00935378
155.00000000,0.00941482
156.00000000,0.00953689
157.00000000,0.00840772
158.00000000,0.00865187
159.00000000,0.00740063
160.00000000,0.00827039
161.00000000,0.00846876
162.00000000,0.00897230
163.00000000,0.00859083
164.00000000,0.00834668
165.00000000,0.00929274
166.00000000,0.00827039
167.00000000,0.00770581
168.00000000,0.00941482
169.00000000,0.00909438
170.00000000,0.00903334
171.00000000,0.00959792
172.00000000,0.01029984
173.00000000,0.00953689
174.00000000,0.00746166
175.00000000,0.00827039
176.00000000,0.00827039
177.00000000,0.00947585
178.00000000,0.00909438
179.00000000,0.00921645
180.00000000,0.00871290
181.00000000,0.00852979
182.00000000,0.00909438
183.00000000,0.00909438
184.00000000,0.01022354
185.00000000,0.00834668
186.00000000,0.00846876
187.00000000,0.00929274
188.00000000,0.00877394
189.00000000,0.00972000
190.00000000,0.00903334
191.00000000,0.00871290
192.00000000,0.00953689
193.00000000,0.00776684
194.00000000,0.00897230
195.00000000,0.00846876
196.00000000,0.01054398
197.00000000,0.00877394
198.00000000,0.00921645
199.00000000,0.00814832
200.00000000,0.00997940
201.00000000,0.00897230
202.00000000,0.00897230
203.00000000,0.00985733
204.00000000,0.00915541
205.00000000,0.00947585
206.00000000,0.00972000
207.00000000,0.01042191
208.00000000,0.00746166
209.00000000,0.00891127
210.00000000,0.00846876
211.00000000,0.00979629
212.00000000,0.00959792
213.00000000,0.00808728
214.00000000,0.00891127
215.00000000,0.00852979
216.00000000,0.00991836
217.00000000,0.00852979
218.00000000,0.00941482
219.00000000,0.00997940
220.00000000,0.00921645
221.00000000,0.00840772
222.00000000,0.00885023
223.00000000,0.00929274
224.00000000,0.00852979
225.00000000,0.00903334
226.00000000,0.00840772
227.00000000,0.00827039
228.00000000,0.00834668
229.00000000,0.00796521
230.00000000,0.00808728
231.00000000,0.00921645
232.00000000,0.01010147
233.00000000,0.00796521
234.00000000,0.00909438
235.00000000,0.00885023
236.00000000,0.00929274
237.00000000,0.00897230
238.00000000,0.00852979
239.00000000,0.00941482
240.00000000,0.01010147
241.00000000,0.00947585
242.00000000,0.00885023
243.00000000,0.00859083
244.00000000,0.00834668
245.00000000,0.00991836
246.00000000,0.00708019
247.00000000,0.00959792
248.00000000,0.00871290
249.00000000,0.00891127
250.00000000,0.01022354
251.00000000,0.01016251
252.00000000,0.00965896
253.00000000,0.00758373
254.00000000,0.00959792
255.00000000,0.00877394
256.00000000,0.00871290
257.00000000,0.00840772
258.00000000,0.00897230
259.00000000,0.00808728
260.00000000,0.00953689
261.00000000,0.00846876
262.00000000,0.00808728
263.00000000,0.00834668
264.00000000,0.00865187
265.00000000,0.00909438
266.00000000,0.00909438
267.00000000,0.00909438
268.00000000,0.00909438
269.00000000,0.00921645
270.00000000,0.00859083
271.00000000,0.01029984
272.00000000,0.00985733
273.00000000,0.00915541
274.00000000,0.01072709
275.00000000,0.00846876
276.00000000,0.00965896
277.00000000,0.01042191
278.00000000,0.00827039
279.00000000,0.00859083
280.00000000,0.00921645
281.00000000,0.00921645
282.00000000,0.00746166
283.00000000,0.00997940
284.00000000,0.00897230
285.00000000,0.00979629
286.00000000,0.00859083
287.00000000,0.00903334
288.00000000,0.00929274
289.00000000,0.00846876
290.00000000,0.00814832
291.00000000,0.00909438
292.00000000,0.00877394
293.00000000,0.00891127
294.00000000,0.00891127
295.00000000,0.01080339
296.00000000,0.00877394
297.00000000,0.00891127
298.00000000,0.00834668
299.00000000,0.00871290
300.00000000,0.00885023
301.00000000,0.00997940
302.00000000,0.00979629
303.00000000,0.00891127
304.00000000,0.01010147
305.00000000,0.00903334
306.00000000,0.00891127
307.00000000,0.01036088
308.00000000,0.01054398
309.00000000,0.00921645
310.00000000,0.00953689
311.00000000,0.00935378
312.00000000,0.00891127
313.00000000,0.01022354
314.00000000,0.00921645
315.00000000,0.00915541
316.00000000,0.00953689
317.00000000,0.00915541
318.00000000,0.00834668
319.00000000,0.00965896
320.00000000,0.00865187
321.00000000,0.00891127
322.00000000,0.00903334
323.00000000,0.00935378
324.00000000,0.00997940
325.00000000,0.00897230
326.00000000,0.00979629
327.00000000,0.00758373
328.00000000,0.01004044
329.00000000,0.00865187
330.00000000,0.01022354
331.00000000,0.00959792
332.00000000,0.00808728
333.00000000,0.00834668
334.00000000,0.00885023
335.00000000,0.00929274
336.00000000,0.00947585
337.00000000,0.01080339
338.00000000,0.00827039
339.00000000,0.00834668
340.00000000,0.00885023
341.00000000,0.00885023
342.00000000,0.01022354
343.00000000,0.00770581
344.00000000,0.00997940
345.00000000,0.01010147
346.00000000,0.00885023
347.00000000,0.00979629
348.00000000,0.00953689
349.00000000,0.00929274
350.00000000,0.00985733
351.00000000,0.00840772
352.00000000,0.00947585
353.00000000,0.00885023
354.00000000,0.00941482
355.00000000,0.00808728
356.00000000,0.00814832
357.00000000,0.00991836
358.00000000,0.00979629
359.00000000,0.00897230
360.00000000,0.00915541
361.00000000,0.00891127
362.00000000,0.00871290
363.00000000,0.00965896
364.00000000,0.00827039
365.00000000,0.00885023
366.00000000,0.00947585
367.00000000,0.00891127
368.00000000,0.00909438
369.00000000,0.00871290
370.00000000,0.01004044
371.00000000,0.00909438
372.00000000,0.00947585
373.00000000,0.00941482
374.00000000,0.01054398
375.00000000,0.00985733
376.00000000,0.00808728
377.00000000,0.00985733
378.00000000,0.00871290
379.00000000,0.00859083
380.00000000,0.00965896
381.00000000,0.00985733
382.00000000,0.00903334
383.00000000,0.00852979
384.00000000,0.00997940
385.00000000,0.01072709
386.00000000,0.00897230
387.00000000,0.00965896
388.00000000,0.00915541
389.00000000,0.00891127
390.00000000,0.00909438
391.00000000,0.00885023
392.00000000,0.00897230
393.00000000,0.00929274
394.00000000,0.00991836
395.00000000,0.00921645
396.00000000,0.00891127
397.00000000,0.00897230
398.00000000,0.00947585
399.00000000,0.00885023
400.00000000,0.00827039
401.00000000,0.00834668
402.00000000,0.00885023
403.00000000,0.00784314
404.00000000,0.00814832
405.00000000,0.00840772
406.00000000,0.01042191
407.00000000,0.00865187
408.00000000,0.01054398
409.00000000,0.00865187
410.00000000,0.00909438
411.00000000,0.00852979
412.00000000,0.00953689
413.00000000,0.00865187
414.00000000,0.00814832
415.00000000,0.00921645
416.00000000,0.00903334
417.00000000,0.00903334
418.00000000,0.00915541
419.00000000,0.00915541
420.00000000,0.00965896
421.00000000,0.00859083
422.00000000,0.00865187
423.00000000,0.00784314
424.00000000,0.00877394
425.00000000,0.01022354
426.00000000,0.00921645
427.00000000,0.00859083
428.00000000,0.00915541
429.00000000,0.01016251
430.00000000,0.00941482
431.00000000,0.00947585
432.00000000,0.00959792
433.00000000,0.00885023
434.00000000,0.00852979
435.00000000,0.01004044
436.00000000,0.00935378
437.00000000,0.00947585
438.00000000,0.00897230
439.00000000,0.00921645
440.00000000,0.00790417
441.00000000,0.00947585
442.00000000,0.00903334
443.00000000,0.01004044
444.00000000,0.01036088
445.00000000,0.00770581
446.00000000,0.00846876
447.00000000,0.00840772
448.00000000,0.01016251
449.00000000,0.00820935
450.00000000,0.00953689
451.00000000,0.00953689
452.00000000,0.00840772
453.00000000,0.00897230
454.00000000,0.00985733
455.00000000,0.00840772
456.00000000,0.00891127
457.00000000,0.00802625
458.00000000,0.00959792
459.00000000,0.00897230
460.00000000,0.00935378
461.00000000,0.00827039
462.00000000,0.00859083
463.00000000,0.00929274
464.00000000,0.00897230
465.00000000,0.00903334
466.00000000,0.00885023
467.00000000,0.00972000
468.00000000,0.01004044
469.00000000,0.00834668
470.00000000,0.01042191
471.00000000,0.00979629
472.00000000,0.00903334
473.00000000,0.00947585
474.00000000,0.01066606
475.00000000,0.00972000
476.00000000,0.01004044
477.00000000,0.00871290
478.00000000,0.00859083
479.00000000,0.00865187
480.00000000,0.00935378
481.00000000,0.00935378
482.00000000,0.00891127
483.00000000,0.00985733
484.00000000,0.00909438
485.00000000,0.00941482
486.00000000,0.01004044
487.00000000,0.00865187
488.00000000,0.00941482
489.00000000,0.00846876
490.00000000,0.01022354
491.00000000,0.00991836
492.00000000,0.00802625
493.00000000,0.00834668
494.00000000,0.01080339
495.00000000,0.00997940
496.00000000,0.01036088
497.00000000,0.00941482
498.00000000,0.00852979
499.00000000,0.00991836
500.00000000,0.00871290
501.00000000,0.00891127
502.00000000,0.00865187
503.00000000,0.00935378
504.00000000,0.01072709
505.00000000,0.00959792
506.00000000,0.01016251
507.00000000,0.00820935
508.00000000,0.01022354
509.00000000,0.00953689
510.00000000,0.00991836
511.00000000,0.00915541
512.00000000,0.00921645
513.00000000,0.00885023
514.00000000,0.00929274
515.00000000,0.00859083
516.00000000,0.00959792
517.00000000,0.01080339
518.00000000,0.00991836
519.00000000,0.00991836
520.00000000,0.00865187
521.00000000,0.00921645
522.00000000,0.00972000
523.00000000,0.00820935
524.00000000,0.01104753
525.00000000,0.00935378
526.00000000,0.00953689
527.00000000,0.00820935
528.00000000,0.00979629
529.00000000,0.00941482
530.00000000,0.00935378
531.00000000,0.00846876
532.00000000,0.00915541
533.00000000,0.01060502
534.00000000,0.00929274
535.00000000,0.00827039
536.00000000,0.00947585
537.00000000,0.00953689
538.00000000,0.01048295
539.00000000,0.00891127
540.00000000,0.00897230
541.00000000,0.00877394
542.00000000,0.00903334
543.00000000,0.00909438
544.00000000,0.00859083
545.00000000,0.00846876
546.00000000,0.00941482
547.00000000,0.00947585
548.00000000,0.01029984
549.00000000,0.01029984
550.00000000,0.00915541
551.00000000,0.00871290
552.00000000,0.01072709
553.00000000,0.00726329
554.00000000,0.00979629
555.00000000,0.00972000
556.00000000,0.00891127
557.00000000,0.00808728
558.00000000,0.00903334
559.00000000,0.00921645
560.00000000,0.00865187
561.00000000,0.00979629
562.00000000,0.00947585
563.00000000,0.00947585
564.00000000,0.00979629
565.00000000,0.00840772
566.00000000,0.00877394
567.00000000,0.00877394
568.00000000,0.01072709
569.00000000,0.00871290
570.00000000,0.01010147
571.00000000,0.00972000
572.00000000,0.00921645
573.00000000,0.00929274
574.00000000,0.00909438
575.00000000,0.00972000
576.00000000,0.00903334
577.00000000,0.01036088
578.00000000,0.00979629
579.00000000,0.00959792
580.00000000,0.00776684
581.00000000,0.00991836
582.00000000,0.00891127
583.00000000,0.00959792
584.00000000,0.00877394
585.00000000,0.00903334
586.00000000,0.00921645
587.00000000,0.00840772
588.00000000,0.00827039
589.00000000,0.00885023
590.00000000,0.00972000
591.00000000,0.00891127
592.00000000,0.00929274
593.00000000,0.00909438
594.00000000,0.00991836
595.00000000,0.00909438
596.00000000,0.00959792
597.00000000,0.01004044
598.00000000,0.00929274
599.00000000,0.01022354
600.00000000,0.00997940
601.00000000,0.00891127
602.00000000,0.00929274
603.00000000,0.01004044
604.00000000,0.00953689
605.00000000,0.00903334
606.00000000,0.00897230
607.00000000,0.00859083
608.00000000,0.00953689
609.00000000,0.00897230
610.00000000,0.00891127
611.00000000,0.00941482
612.00000000,0.00947585
613.00000000,0.00991836
614.00000000,0.01016251
615.00000000,0.00959792
616.00000000,0.00820935
617.00000000,0.00846876
618.00000000,0.00921645
619.00000000,0.00891127
620.00000000,0.00808728
621.00000000,0.00953689
622.00000000,0.00846876
623.00000000,0.00991836
624.00000000,0.00991836
625.00000000,0.00891127
626.00000000,0.00965896
627.00000000,0.00859083
628.00000000,0.01004044
629.00000000,0.01029984
630.00000000,0.00921645
631.00000000,0.00859083
632.00000000,0.00859083
633.00000000,0.00991836
634.00000000,0.00947585
635.00000000,0.00915541
636.00000000,0.00903334
637.00000000,0.00935378
638.00000000,0.00935378
639.00000000,0.00852979
640.00000000,0.00758373
641.00000000,0.00915541
642.00000000,0.00997940
643.00000000,0.00953689
644.00000000,0.00897230
645.00000000,0.01022354
646.00000000,0.00972000
647.00000000,0.01036088
648.00000000,0.01086442
649.00000000,0.00959792
650.00000000,0.00997940
651.00000000,0.00941482
652.00000000,0.00985733
653.00000000,0.00921645
654.00000000,0.01066606
655.00000000,0.00865187
656.00000000,0.00997940
657.00000000,0.00979629
658.00000000,0.00921645
659.00000000,0.00877394
660.00000000,0.01029984
661.00000000,0.00885023
662.00000000,0.00953689
663.00000000,0.01054398
664.00000000,0.00891127
665.00000000,0.00814832
666.00000000,0.01004044
667.00000000,0.00941482
668.00000000,0.00929274
669.00000000,0.00903334
670.00000000,0.00915541
671.00000000,0.00871290
672.00000000,0.00802625
673.00000000,0.01066606
674.00000000,0.00941482
675.00000000,0.00897230
676.00000000,0.00965896
677.00000000,0.00903334
678.00000000,0.00985733
679.00000000,0.00985733
680.00000000,0.00897230
681.00000000,0.00891127
682.00000000,0.00820935
683.00000000,0.00972000
684.00000000,0.00929274
685.00000000,0.01029984
686.00000000,0.00965896
687.00000000,0.00885023
688.00000000,0.00991836
689.00000000,0.00959792
690.00000000,0.00891127
691.00000000,0.01004044
692.00000000,0.00985733
693.00000000,0.00959792
694.00000000,0.01060502
695.00000000,0.00714122
696.00000000,0.00834668
697.00000000,0.01048295
698.00000000,0.01029984
699.00000000,0.00921645
700.00000000,0.00935378
701.00000000,0.01060502
702.00000000,0.01110857
703.00000000,0.00921645
704.00000000,0.01048295
705.00000000,0.01022354
706.00000000,0.00909438
707.00000000,0.00959792
708.00000000,0.01054398
709.00000000,0.01004044
710.00000000,0.00972000
711.00000000,0.01080339
712.00000000,0.00846876
713.00000000,0.00903334
714.00000000,0.00959792
715.00000000,0.00865187
716.00000000,0.01080339
717.00000000,0.00915541
718.00000000,0.01022354
719.00000000,0.00947585
720.00000000,0.00972000
721.00000000,0.01036088
722.00000000,0.00965896
723.00000000,0.01016251
724.00000000,0.00865187
725.00000000,0.00897230
726.00000000,0.00885023
727.00000000,0.01004044
728.00000000,0.00921645
729.00000000,0.00834668
730.00000000,0.00991836
731.00000000,0.00935378
732.00000000,0.00852979
733.00000000,0.00947585
734.00000000,0.00965896
735.00000000,0.01004044
736.00000000,0.00814832
737.00000000,0.00965896
738.00000000,0.00790417
739.00000000,0.01004044
740.00000000,0.00929274
741.00000000,0.00997940
742.00000000,0.00935378
743.00000000,0.00903334
744.00000000,0.00959792
745.00000000,0.00903334
746.00000000,0.00972000
747.00000000,0.00991836
748.00000000,0.00790417
749.00000000,0.00897230
750.00000000,0.00991836
751.00000000,0.00885023
752.00000000,0.00891127
753.00000000,0.00947585
754.00000000,0.00929274
755.00000000,0.00834668
756.00000000,0.00877394
757.00000000,0.00897230
